name,accuracy,f1,avg_precision,roc_auc,train_time_s
RandomForest[baseline],0.999579,0.812500,0.793713,0.955513,34.993102
HistGradientBoosting[baseline],0.998718,0.573099,0.454895,0.803070,0.252961
XGBoost[baseline],0.999579,0.815385,0.795778,0.988902,1.824692
RandomForest[smote],0.999631,0.839695,0.819323,0.978635,68.591866
HistGradientBoosting[smote],0.999403,0.760563,0.732423,0.962853,7.189350
XGBoost[smote],0.999491,0.794326,0.782803,0.975424,3.439727
RandomForest[under],0.988694,0.167959,0.797738,0.990178,0.182843
HistGradientBoosting[under],0.983375,0.122335,0.776523,0.986463,0.684399
XGBoost[under],0.987167,0.152955,0.798980,0.991636,0.185897
